Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_42_330.jpg,12.00282,-1,0,-0.5369104,103.086,181.6539,359.1277,157.3929,359.8477
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_42_380.jpg,8.997038,-0.8993554,0,-0.5687113,103.119,181.6456,359.095,156.6504,359.8652
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_42_430.jpg,6.009735,-0.7499902,0,-0.6153405,103.1431,181.638,359.0289,156.1212,359.9023
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_42_480.jpg,3.000595,-0.5995332,0,-0.6301411,103.1795,181.6243,358.9272,155.6407,0.009582622
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_42_530.jpg,0.01842286,-0.4504246,0,-0.6591327,103.2047,181.6141,358.861,155.4882,0.0663714
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_42_582.jpg,0,-0.300409,0,-0.6767361,103.2416,181.5984,358.8401,155.508,0.1217692
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_42_650.jpg,0,-0.1429213,0,-0.6678119,103.2779,181.5827,358.9139,155.5849,0.1131901
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_42_717.jpg,0,0,0,-0.673116,103.3247,181.5618,359.0791,155.6935,0.09706968
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_42_784.jpg,1.511421,0,0,-0.6781111,103.3597,181.5463,359.2144,155.6547,0.08247271
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_42_850.jpg,4.557086,0,0,-0.6751841,103.3946,181.5314,359.3622,155.5019,0.05361589
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_42_914.jpg,7.419641,0,0,-0.6724374,103.4412,181.5127,359.5714,155.0974,-0.003316577
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_42_964.jpg,10.57733,0,0,-0.6680539,103.4644,181.5038,359.6782,154.8113,359.9629
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_43_015.jpg,12.63837,0,0,-0.6656807,103.4993,181.4908,359.8377,154.275,359.9095
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_43_064.jpg,14.88878,0,0,-0.6628022,103.5226,181.4824,359.9426,153.843,359.8727
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_43_113.jpg,15,0,0,-0.6591403,103.5574,181.4696,0.0919804,153.163,359.8301
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_43_164.jpg,15,0,0,-0.6570529,103.5805,181.4609,0.1838997,152.7085,359.8123
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_43_214.jpg,15,0,0,-0.6538773,103.6151,181.4474,0.3081701,152.0257,359.8003
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_43_264.jpg,15,0,0,-0.6517269,103.6382,181.4381,0.3743317,151.5727,359.8085
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_43_314.jpg,15,0,0,-0.6481261,103.6729,181.4238,0.4524518,150.8865,359.8348
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_43_364.jpg,15,0,0,-0.6457952,103.696,181.414,0.4912672,150.4269,359.8613
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_43_414.jpg,15,0,0,-0.643437,103.7306,181.399,0.5345089,149.7329,359.908
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_43_483.jpg,13.38364,0,0,-0.6400771,103.765,181.3833,0.5594807,149.0783,359.9682
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_43_548.jpg,6.63425,0,0,-0.637149,103.7989,181.3659,0.5630735,148.6324,0.05966569
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_43_599.jpg,-0.374144,0,0,-0.6337582,103.8323,181.3467,0.5286602,148.4951,0.1640369
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_43_664.jpg,-5.624782,0,0,-0.6303366,103.8647,181.3258,0.4792785,148.6758,0.2880684
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_43_731.jpg,-12.6277,0,0,-0.622722,103.8961,181.3037,0.4221637,149.1353,0.4165009
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_43_798.jpg,-15,0,0,-0.6160233,103.9373,181.2736,0.3384161,150.04,0.5622004
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_43_842.jpg,-15,0,0,-0.6109346,103.9579,181.2587,0.2951031,150.5114,0.6137653
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_43_884.jpg,-15,0,0,-0.609929,103.9784,181.244,0.2522726,150.9822,0.6511102
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_43_935.jpg,-15,0,0,-0.6069088,104.0093,181.2224,0.1918329,151.6852,0.6830404
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_43_984.jpg,-13.50844,0,0,-0.6053502,104.03,181.2085,0.1536807,152.1229,0.6851086
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_44_032.jpg,-11.34881,0,0,-0.6036783,104.0613,181.1883,0.09942897,152.697,0.6589947
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_44_082.jpg,-9.110139,0,0,-0.6027191,104.0824,181.1755,0.06470989,153.0032,0.6210898
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_44_132.jpg,-3.845402,0,0,-0.6010901,104.1146,181.1574,0.01506988,153.2903,0.5310073
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_44_182.jpg,1.428991,0,0,-0.5991149,104.1364,181.1465,359.985,153.2989,0.4438118
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_44_232.jpg,6.681784,0,0,-0.5954818,104.1693,181.1312,359.9488,153.0988,0.2903389
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_44_282.jpg,11.91154,0,0,-0.5915136,104.1914,181.122,359.934,152.7895,0.17078
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_44_332.jpg,15,0,0.09964907,-0.5671974,104.2235,181.1092,359.9475,152.206,359.9922
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_44_382.jpg,15,0,0.2509207,-0.4499708,104.2337,181.1051,0.221819,152.0916,359.9123
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_44_432.jpg,15,0,0.399606,-0.2037874,104.234,181.105,0.913415,152.0992,359.8771
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_44_481.jpg,14.01553,0,0.5495831,-0.1787333,104.2341,181.1049,1.297082,152.0981,359.8987
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_44_531.jpg,11.05774,0,0.6974729,-0.1143812,104.2342,181.1049,1.570098,152.0917,359.9742
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_44_581.jpg,11.05712,0,0.8481404,-0.0539811,104.2343,181.1048,1.731746,152.0858,0.1004881
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_44_632.jpg,14.04966,0,0.9977673,0.02894939,104.2345,181.1049,1.555261,152.0935,0.04916881
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_44_682.jpg,14.01561,0,1,0.0914844,104.2345,181.1048,1.314129,152.0808,359.9928
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_44_731.jpg,0,0,0,0.1251366,104.2344,181.1048,1.029517,152.98,359.9828
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_44_782.jpg,0,0,0,0.1230767,104.2343,181.1049,0.6144109,152.9798,-0.00437408
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_44_832.jpg,0,0,0,0.1179236,104.2342,181.1049,0.2173263,152.9798,0.007392812
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_44_882.jpg,0,0,0,0.1133435,104.2341,181.105,359.966,152.9799,0.01458583
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_44_931.jpg,0,0,0,0.1050323,104.234,181.105,359.7273,152.98,0.02121964
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_44_981.jpg,0,0,0,0.09866417,104.2339,181.1051,359.3962,152.9802,0.03007123
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_45_031.jpg,2.239823,0,0,0.08085632,104.2338,181.1052,359.2108,153.1156,0.01892572
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_45_082.jpg,3.750821,0,0,0.07549535,104.2337,181.1052,358.9773,153.7448,-0.003597468
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_45_131.jpg,6.728804,0,0,0.05580127,104.2337,181.1052,358.8499,154.3756,359.9919
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_45_203.jpg,9.006981,0,0,0.03773973,104.2336,181.1053,358.726,156.3512,-0.005203383
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_45_266.jpg,12.05297,0,0,-0.02363181,104.2335,181.1053,358.7987,158.3807,-0.004491996
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_45_333.jpg,12.97405,0,0,-0.04230405,104.2336,181.1052,358.9798,161.5598,359.9854
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_45_400.jpg,8.970943,0,0,-0.04565182,104.2336,181.1052,359.125,163.2933,359.9597
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_45_466.jpg,8.903176,0,0,-0.04771475,104.2337,181.1052,359.2744,164.6609,359.9246
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_45_533.jpg,12.93769,0,0,-0.04812743,104.2338,181.1051,359.4726,167.5228,359.8831
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_45_600.jpg,15,0,0,-0.04770127,104.2338,181.1051,359.6156,170.2186,359.8489
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_45_665.jpg,13.03237,0,0,-0.04586471,104.2339,181.105,359.7517,172.8007,359.8076
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_45_715.jpg,10.09718,0,0,-0.044409,104.2339,181.105,359.8811,174.678,359.761
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_45_765.jpg,7.071311,0,0,-0.04162617,104.234,181.105,359.9634,175.5874,359.7303
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_45_832.jpg,3.073186,0,0,-0.03824558,104.234,181.105,0.1181412,176.5657,359.6765
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_45_899.jpg,7.085706,0,0,-0.03443545,104.2341,181.1049,0.2184236,177.72,359.6432
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_45_965.jpg,3.09143,0,0,-0.02680762,104.2341,181.1049,0.3028228,178.5182,359.6246
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_46_035.jpg,0,0,0,-0.02149746,104.2342,181.1049,0.3900644,178.65,359.6305
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_46_102.jpg,2.016639,0,0,-0.01640325,104.2342,181.1049,0.4350056,178.8923,359.6481
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_46_166.jpg,6.062183,0,0,-0.01278853,104.2342,181.1049,0.4626161,179.7387,359.6696
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_46_233.jpg,9.895628,0,0,-0.01201801,104.2342,181.105,0.4766,181.8736,359.6994
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_46_299.jpg,9.90684,0,0,-0.01220116,104.2342,181.105,0.4756905,183.7764,359.7244
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_46_365.jpg,5.90343,0,0,-0.01294998,104.2342,181.105,0.4705803,185.0793,359.7572
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_46_431.jpg,5.963087,0,0,0.0136482,104.2342,181.105,0.460089,185.9069,359.7959
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_46_499.jpg,0.5171308,0,0,0.01443447,104.2342,181.105,0.4368874,186.456,359.8532
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_46_564.jpg,-4.495543,0,0,0.01503758,104.2342,181.105,0.4137061,185.7387,359.9033
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_46_635.jpg,-7.486516,0,0,0.01557277,104.2342,181.1051,0.3718755,184.1226,359.9692
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_46_698.jpg,-8.686542,0,0,0.01579379,104.2342,181.1051,0.3326438,182.5319,0.01481438
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_46_765.jpg,-4.672284,0,0,0.01588393,104.2341,181.1051,0.2883143,181.4801,0.05135896
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_46_831.jpg,-5.398031,0,0,0.01583095,104.2341,181.1051,0.2407409,180.5605,0.08156165
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_46_897.jpg,1.502144,0,0,0.01559832,104.2341,181.1051,0.1766609,180.5118,0.1094536
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_46_969.jpg,4.990965,0,0,0.01524974,104.2341,181.1052,0.1305775,181.4368,0.1236245
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_47_036.jpg,10.73838,0,0,0.01453965,104.2341,181.1052,0.07386698,183.8054,0.1375304
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_47_103.jpg,14.73137,0,0,0.0138411,104.234,181.1052,0.03580231,186.338,0.1461858
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_47_170.jpg,15,0,0,0.01272557,104.234,181.1052,0.001060807,189.0381,0.154424
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_47_237.jpg,15,0,0,0.01175818,104.234,181.1052,359.9599,192.6382,0.1644003
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_47_303.jpg,14.78038,0,0,0.01072282,104.234,181.1052,359.933,195.3118,0.1706001
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_47_369.jpg,10.80032,0,0,0,104.234,181.1052,359.9083,197.4963,0.1745883
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_47_438.jpg,6.801912,0,0,0,104.234,181.1052,359.8782,199.3688,0.174655
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_47_503.jpg,10.82198,0,0,0,104.2339,181.1051,359.8612,201.1987,0.1727557
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_47_565.jpg,14.75092,0,0,0,104.2339,181.1051,359.8495,203.6216,0.1700446
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_47_632.jpg,15,0,0,0,104.2339,181.1051,359.8399,207.2216,0.1640488
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_47_698.jpg,15,0,0,0,104.2339,181.1051,359.8358,209.9216,0.1570937
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_47_765.jpg,15,0,0,0,104.2339,181.1051,359.8342,212.6216,0.1481172
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_47_832.jpg,15,0,0,0,104.2339,181.1051,359.8352,216.2216,0.1332551
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_47_900.jpg,15,0,0,0,104.2339,181.1051,359.838,218.9216,0.1202001
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_47_966.jpg,15,0,0,0,104.234,181.1051,359.842,221.6216,0.1057817
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_48_032.jpg,15,0,0,0,104.234,181.1051,359.849,225.2216,0.08491562
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_48_098.jpg,15,0,0,0,104.234,181.1051,359.8552,227.9216,0.06842488
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_48_171.jpg,15,0,0,0,104.234,181.1051,359.8619,230.6216,0.05155382
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_48_238.jpg,15,0,0,0,104.234,181.1051,359.8713,234.2215,0.02899549
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_48_304.jpg,15,0,0,0,104.234,181.1051,359.8786,236.9215,0.01240689
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_19_48_371.jpg,15,0,0,0,104.234,181.1051,359.8859,239.6215,-0.003599356
